time,open,high,low,close,volume
1560211200,26057.47,26247.67,25997.17,26037.47,10.5192
1560297600,26038.47,26086.67,25950.069,26033.47,13.3791
1560384000,26033.47,26141.17,25878.97,26090.469,12.6596
1560470400,26090.969,26162.67,25991.669,26109.67,6.7808
1560643200,26118.97,26167.97,26115.469,26151.47,0.1658
1560729600,26151.47,26196.97,26044.669,26114.47,6.2379
1560816000,26114.47,26528.67,26055.069,26498.97,15.2153
1560902400,26498.97,26600.47,26412.669,26581.47,8.9382
1560988800,26580.97,26799.669,26537.169,26751.97,11.9319
1561075200,26751.97,26909.67,26670.969,26683.67,11.0797
1561248000,26668.469,26727.47,26663.97,26716.969,0.2
1561334400,26717.469,26802.67,26708.47,26753.47,6.0227
1561420800,26753.47,26810.47,26492.969,26522.469,10.4009
1561507200,26522.469,26688.07,26493.47,26523.969,11.8734
1561593600,26523.969,26651.569,26432.069,26598.969,12.4703
1561680000,26598.969,26668.67,26516.67,26665.17,8.2996
1561852800,26806.469,26857.97,26787.97,26807.47,0.6561
1561939200,26807.47,26891.07,26613.669,26672.969,13.3356
1562025600,26671.97,26810.67,26632.17,26782.969,9.3894
1562112000,26782.47,26996.97,26745.469,26967.47,8.6507
1562198400,26966.97,27001.07,26942.069,26987.47,4.161
1562284800,26987.969,27001.97,26728.669,26888.17,15.4589
1562457600,26919.469,26920.47,26864.47,26866.469,0.3825
1562544000,26866.97,26872.47,26745.67,26766.969,15.7055
1562630400,26766.969,26808.67,26655.569,26775.969,16.2152
1562716800,26776.969,26983.17,26689.069,26868.969,20.9795
1562803200,26868.969,27104.97,26859.969,27103.47,14.8
1562889600,27103.47,27335.169,27099.969,27309.17,7.1289
1563062400,27309.97,27319.97,27290.97,27295.47,0.1013
1563148800,27295.47,27401.57,27266.97,27366.469,6.3124
1563235200,27366.469,27401.07,27287.67,27332.97,6.6533
1563321600,27333.47,27382.07,27159.469,27178.47,9.317
1563408000,27178.47,27344.97,27067.669,27268.47,9.6522
1563494400,27268.47,27340.669,27133.669,27139.67,9.4133
1563667200,27118.97,27166.47,27098.47,27157.47,0.5979
1563753600,27157.47,27221.67,27089.67,27186.469,11.5053
1563840000,27186.469,27369.669,27167.97,27340.47,9.8657
1563926400,27341.469,27356.47,27187.669,27273.469,10.3557
1564012800,27273.469,27362.07,27060.669,27135.969,15.4982
1564099200,27136.469,27212.67,27122.669,27169.17,9.0493
1564272000,27168.97,27181.47,27163.469,27167.47,0.0957
1564358400,27167.47,27276.67,27133,27247.969,4.3688
1564444800,27247.969,27270.47,27063.67,27231.47,9.261
1564531200,27231.969,27278.97,26719.669,26806.47,14.2296
1564617600,26806.47,27177.67,26487.47,26533.969,17.9078
1564704000,26533.469,26691.57,26245.67,26480.669,27.6002
1564876800,26433.969,26474.47,26422.969,26440.969,0.8613
1564963200,26440.47,26495.47,25071.969,25134.469,35.6683
1565049600,25135.97,26044.669,25118.969,25896.47,34.1154
1565136000,25896.47,26082.07,25439.67,25903.969,21.714
1565222400,25904.47,26396.17,25865.97,26359.969,22.391
1565308800,26364.499,26416.67,26096.67,26277.17,20.353
1565481600,26304.469,26338.469,26212.969,26226.969,0.742
1565568000,26226.969,26368.569,25819.669,25948.969,25.4422
1565654400,25948.969,26425.17,25765.07,26335.47,30.1532
1565740800,26335.47,26365.969,25387.97,25508.969,32.2812
1565827200,25508.969,25712.07,25232.57,25617.969,32.2754
1565913600,25617.969,25929.669,25579.469,25915.669,18.5576
1566086400,25954.969,26058.97,25954.969,26046.47,0.4716
1566172800,26045.97,26236.569,26001.469,26079.97,15.4672
1566259200,26080.469,26197.469,25884.469,25923.469,21.3808
1566345600,25923.97,26321.469,25923.469,26283.969,10.8017
1566432000,26283.969,26380.67,26096.17,26232.469,16.3159
1566518400,26232.97,26354.47,25506.17,25687.67,24.0853
1566691200,25404.97,25425.969,25276.47,25398.47,1.5459
1566777600,25398.969,25989.07,25387.97,25870.47,16.3575
1566864000,25869.969,26072.569,25721.669,25834.97,20.7867
1566950400,25835.47,26053.67,25630.169,25998.969,15.7181
1567036800,25998.969,26406.67,25927.469,26344.97,13.7375
1567123200,26344.97,26551.069,26293.169,26369.17,11.6673
1567296000,26210.47,26285.969,26147.469,26268.97,1.3255
1567382400,26268.97,26365.07,26107.67,26192.969,13.0288
1567468800,26192.969,26295.969,25972.669,26083.469,32.2655
1567555200,26083.469,26378.269,26080.97,26366.77,19.6933
1567641600,26367.269,26834.969,26359.269,26750.969,22.9457
1567728000,26750.969,26861.169,26706.67,26802.669,18.907
1567900800,26829.97,26840.97,26801.47,26801.47,0.3923
1567987200,26801.47,26902.67,26762.169,26867.47,8.753
1568073600,26867.47,26901.67,26714.669,26877.97,11.9523
1568160000,26877.97,27312.969,26838.47,27304.97,12.2334
1568246400,27305.969,27311.97,27104.669,27205.969,16.7357
1568332800,27205.969,27304.07,27173.969,27205.67,11.9934
1568505600,27017.97,27131.47,27017.97,27063.97,0.6305
1568592000,27063.469,27163.67,26996.969,27092.97,11.5812
1568678400,27093.47,27118.669,26978.169,27095.169,13.7426
1568764800,27095.169,27176.17,26898.669,27124.47,11.8274
1568851200,27124.47,27267.67,26990.569,27107.969,7.9136
1568937600,27107.969,27188.67,26902.169,26908.169,13.9346
1569110400,27007.969,27060.47,26985.97,27017.969,0.8626
1569196800,27017.969,27119.469,26819.17,27075.97,15.2934
1569283200,27075.97,27098.47,26703.67,26892.97,18.1568
1569369600,26892.97,27026.67,26732.07,26977.97,20.504
1569456000,26977.469,27060.569,26803.169,26890.47,17.8907
1569542400,26890.47,27011.57,26713.669,26820.669,19.8675
1569715200,26946.47,26962.47,26844.47,26881.969,0.7563
1569801600,26881.969,27005.47,26829.569,26971.969,15.6644
1569888000,26971.969,27070.07,26550.969,26620.77,18.1636
1569974400,26620.77,26650.77,25967.669,26066.97,19.5434
1570060800,26067.97,26224.67,25740.169,26179.47,27.3566
1570147200,26178.47,26590.67,26101.069,26557.169,26.4538
1570320000,26395.97,26504.469,26391.47,26469.47,0.8576
1570406400,26471.47,26656.17,26420.17,26471.97,24.3032
1570492800,26472.469,26590.47,26123.469,26161.969,31.9993
1570579200,26160.969,26438.569,26022.969,26186.469,25.103
1570665600,26188.469,26676.47,26088.47,26579.97,25.414
1570752000,26579.97,27013.67,26540.97,26814.67,17.6915
1570924800,26805.97,26930.969,26801.47,26930.469,0.479
1571011200,26930.97,26933.97,26677.57,26845.469,15.5158
1571097600,26845.469,27123.67,26801.47,27019.47,16.4911
1571184000,27018.969,27058.669,26927.469,26933.47,17.4234
1571270400,26929.97,27124.57,26913.469,27020.969,17.3911
1571356800,27020.47,27061.069,26763.669,26790.169,17.1135
1571529600,26767.969,26820.97,26751.469,26819.97,0.5395
1571616000,26818.969,26874.069,26743.669,26818.969,15.8361
1571702400,26819.97,26945,26769.969,26774.969,17.8058
1571788800,26775.969,26898.5,26630.07,26849.97,19.9441
1571875200,26846.47,26916.169,26712.669,26796.47,18.1147
1571961600,26796.47,27017.669,26760.069,26950.669,14.7134
1572134400,26990.469,27001.969,26972.97,26991.969,0.4061
1572220800,26992.47,27168.17,26982.47,27106.969,13.3137
1572307200,27106.969,27159.67,27017.07,27095.97,13.6978
1572393600,27096.47,27234.469,26994.67,27209.47,13.7892
1572480000,27210.469,27232.069,26911.669,27038.469,13.9724
1572566400,27039.97,27342.67,27035.469,27323.669,13.1563
1572739200,27356.969,27380.47,27341.97,27367.07,0.28
1572825600,27367.07,27530.969,27353.47,27508.97,17.2483
1572912000,27508.97,27558.67,27450.67,27490.969,10.5793
1572998400,27491.469,27534.07,27407.67,27452.47,7.3937
1573084800,27452.469,27774.67,27423.97,27711.97,8.6212
1573171200,27711.97,27742.47,27573.67,27662.67,7.7401
1573344000,27673.469,27676.97,27655.469,27655.47,0.1222
1573430400,27655.469,27712.67,27504.17,27672.97,7.0061
1573516800,27673.97,27770.67,27635.669,27673.469,8.0653
1573603200,27673.469,27806.67,27561.069,27786.969,8.6794
1573689600,27786.47,27823.47,27673.67,27788.969,18.0726
1573776000,27788.969,27999.67,27776.969,27978.669,20.4122
1573948800,27983.47,27983.47,27955.469,27961.469,0.4397
1574035200,27961.969,28086.969,27954.969,28022.47,22.0659
1574121600,28022.47,28159.069,27859.969,27866.47,23.5301
1574208000,27865.97,27905.97,27674.17,27763.47,32.1887
1574294400,27764.469,27865.57,27673.469,27752.469,36.0711
1574380800,27753.97,27895.169,27744.47,27888.67,24.5423
1574553600,27949.47,27955.47,27925.47,27948.97,0.5057
1574640000,27948.97,28066.67,27940.069,28063.97,14.7277
1574726400,28063.97,28170.47,28022.069,28134.969,22.0559
1574812800,28134.47,28191.07,28077.669,28098.969,17.2565
1574899200,28098.969,28145.669,28069.57,28120.47,9.0096
1574985600,28120.47,28123.469,28047.169,28070.17,14.8249
1575158400,28100.969,28113.47,28082.97,28111.469,0.4914
1575244800,28111.469,28201.07,27745.469,27773.47,28.8803
1575331200,27773.47,27852.469,27321.67,27508.97,36.146
1575417600,27508.97,27728.669,27397.47,27630.469,29.1639
1575504000,27630.469,27772.07,27557.669,27681.97,24.4829
1575590400,27681.97,28035.17,27681.47,28011.67,12.4483
1575763200,28034.97,28035.47,28011.469,28011.47,0.1575
1575849600,28011.47,28013.07,27876.47,27898.469,9.6462
1575936000,27898.469,27948.67,27713.07,27890.47,17.3776
1576022400,27889.969,27970.069,27794.67,27935.969,22.4734
1576108800,27936.469,28252.97,27848.069,28236.97,30.2239
1576195200,28234.969,28285.669,28026.669,28154.669,22.5356
1576368000,28182.47,28182.97,28152.97,28158.97,0.1936
1576454400,28158.969,28338.67,28144.469,28201.97,11.971
1576540800,28202.47,28327.67,28163.069,28257.47,18.3366
1576627200,28257.47,28316.67,28231.669,28259.47,11.9772
1576713600,28258.969,28394.969,28233.469,28392.47,9.997
1576800000,28392.47,28518.67,28360.47,28472.67,12.5624
1576972800,28474.469,28501.47,28469.969,28495.469,0.4588
1577059200,28494.97,28580.17,28468.469,28566.469,11.8384
1577145600,28565.969,28589.069,28501.67,28511.669,7.0448
1577232000,28523.47,28528.97,28512.47,28518.469,0.2948
1577318400,28518.969,28635.67,28513.97,28625.97,10.0508
1577404800,28626.47,28731.88,28608.43,28619.49,9.9721
1577577600,28651.26,28653.3,28650.77,28651.5,0.0076
1577664000,28651.71,28669.85,28422.96,28484.24,15.2699
1577750400,28485.77,28570.49,28366.45,28567.7,9.7217
1577836800,28573.5,28608.29,28557.29,28587,0.2858
1577923200,28586.28,28913.23,28578,28897.23,11.3216
1578009600,28897.23,28919.25,28460.31,28633.97,36.1657
1578182400,28488.21,28534.28,28478.75,28530.3,1.5962
1578268800,28530.3,28733,28382.83,28654.75,26.0448
1578355200,28654.75,28768.3,28241.2,28299.76,29.7638
1578441600,28299.3,28865.41,28119.7,28806.22,48.7719
1578528000,28806.22,28986.5,28772.7,28978.21,23.3329
1578614400,28978.21,29055.23,28785.96,28811.45,20.1507
1578787200,28818.76,28870.24,28818.76,28841.73,0.5247
1578873600,28841.73,28949.21,28812.43,28945.3,17.6077
1578960000,28945.3,29052.45,28772.81,28889.79,25.4122
1579046400,28889.2,29129.4,28876.2,29090.73,23.5219
1579132800,29090.73,29353.72,29069.29,29324.79,17.4872
1579219200,29324.79,29400.9,29291.41,29312.7,18.6713
1579392000,29314.76,29341.22,29296.71,29340.73,0.5074
1579478400,29340.73,29352.3,29263.83,29314.73,8.0644
1579564800,29314.73,29336.5,29147.4,29209.29,29.9525
1579651200,29210.26,29345.5,29110.8,29119,11.7384
1579737600,29119.74,29223.76,28961.5,29204.3,14.3141
1579824000,29205.22,29283.49,28840.42,28976.94,19.9984
1579996800,28735.78,28757.29,28648.8,28693.25,2.775
1580083200,28693.25,28774.3,28450.48,28589.26,37.682
1580169600,28589.26,28823.7,28549.6,28729.78,21.1612
1580256000,28730.3,28932.49,28706.3,28763.8,16.8711
1580342400,28764.25,28895.47,28479.3,28851.8,26.386
1580428800,28852.22,28932.5,28160.49,28294,27.0578
1580601600,28228,28341.8,28194.24,28314.74,0.9926
1580688000,28314.73,28631.7,28290.79,28392.79,26.052
1580774400,28393.8,28903.97,28384.5,28792,22.1062
1580860800,28792,29332.76,28749.2,29288.74,25.8144
1580947200,29288.73,29528.3,29245.2,29402.79,22.5478
1581033600,29402.79,29409.8,29055.45,29095.47,24.14
1581206400,29060.73,29118.8,28892.5,28958.27,1.2561
1581292800,28958.77,29293.5,28955.21,29274.74,29.9485
1581379200,29275.3,29437.85,29209.43,29301.8,25.819
1581465600,29302.76,29574.49,29254.3,29437.28,20.6351
1581552000,29439.8,29534.4,29263.9,29411.75,35.1534
1581638400,29411.75,29532.78,29280.47,29411,24.2218
1581811200,29423.77,29476.5,29421.74,29458,0.4378
1581897600,29458,29488.5,29337.21,29364.5,8.187
1581984000,29363.79,29366.2,29113.49,29298.23,26.6409
1582070400,29299.77,29409.5,29247.26,29392.78,17.7773
1582156800,29393.73,29444.75,28949.2,29077.77,31.2239
1582243200,29077.77,29167.3,28888.5,29004.7,44.4457
1582416000,28740.22,28763.24,28588.2,28652.8,2.6974
1582502400,28653.73,28681.27,27873.2,28070.78,60.9594
1582588800,28074.25,28247,26994.43,27282.79,72.6665
1582675200,27282.79,27539.42,26710.8,26873.27,91.7351
1582761600,26873.27,26906.21,25389.27,25649.77,103.9041
1582848000,25650.22,25774.8,24685.41,25545.7,105.5498
1583020800,25124.25,25161.27,24863.28,25098.78,3.5615
1583107200,25098.78,26725.2,25017.31,26664.5,106.9077
1583193600,26664.5,27075.47,25703.95,25838.8,106.8064
1583280000,25837.5,27094,25826.2,26927.24,81.4223
1583366400,26927.24,26930.75,25940.94,26206.5,84.5845
1583452800,26207.28,26303.73,25216.33,25818.44,103.3279
1583625600,25214.73,25241,24663.5,24694,6.5221
1583712000,24694.25,24805.26,23461.79,24344.73,58.5069
1583798400,24344.73,25055.97,23682.93,24562.72,104.3707
1583884800,24567.5,24695.2,23321.46,23526.76,93.3857
1583971200,23527.29,23604.23,20629.26,20840.5,65.0049
1584057600,20839.26,23173.99,20404.29,23056.92,64.9265
1584230400,22770.77,22793,21991.71,21991.76,0.8546
1584316800,20593.46,21794.2,20083.99,20689.77,46.1849
1584403200,20686.5,21376.94,19881.49,20385.27,68.2434
1584489600,20383.79,20702.27,18898.52,20357,56.585
1584576000,20357.73,20471.22,18963.2,19761.24,50.3198
1584662400,19764,21014.17,19094.05,19162.53,4.5003
1584835200,18379.27,18457.23,18185.7,18316.28,0.0919
1584921600,18316.74,19921.18,18165.79,18861.78,51.6062
1585008000,18858.8,21063.5,18760.77,20630.5,73.3079
1585094400,20630.29,22023.1,20403.26,21230.72,36.1062
1585180800,21230.72,22648.72,20646.63,22628.26,87.2568
1585267200,22628.26,22653.2,21455.03,21599.05,68.7349
1585440000,20972.73,21383.27,20972.73,21273.72,5.7085
