time,open,high,low,close,volume
1560211200,6488.369,6584.069,6483.369,6559.769,1.9082
1560297600,6559.87,6591.769,6538.269,6559.67,1.6722
1560384000,6559.669,6572.97,6534.769,6552.969,2.0389
1560470400,6552.97,6561.27,6528.069,6554.969,1.7957
1560643200,6573.67,6573.67,6548.67,6549.769,0.0242
1560729600,6549.769,6557.67,6525.87,6532.869,1.5992
1560816000,6531.369,6625.169,6531.369,6621.17,1.4951
1560902400,6621.169,6665.07,6616.169,6663.07,1.3939
1560988800,6664.07,6702.97,6638.47,6677.57,1.8939
1561075200,6677.57,6689.869,6637.669,6640.069,1.7027
1561248000,6649.669,6650.969,6637.369,6639.769,0.0223
1561334400,6639.77,6669.07,6614.869,6645.27,1.3585
1561420800,6645.27,6680.27,6625.269,6632.57,1.6192
1561507200,6632.07,6667.17,6614.569,6615.07,1.5194
1561593600,6615.97,6669.47,6600.77,6653.769,1.7624
1561680000,6653.77,6661.969,6615.669,6632.669,1.3099
1561852800,6666.37,6680.569,6663.269,6676.269,0.0311
1561939200,6676.269,6676.269,6637.369,6669.469,1.5742
1562025600,6669.469,6690.47,6637.569,6654.469,1.4896
1562112000,6653.97,6715.369,6640.269,6714.37,1.1533
1562198400,6714.37,6731.37,6708.469,6730.87,0.7259
1562284800,6730.869,6770.77,6710.769,6745.07,1.3438
1562457600,6739.569,6742.47,6726.469,6735.469,0.0296
1562544000,6734.469,6738.77,6656.969,6660.969,1.3291
1562630400,6660.97,6696.57,6639.669,6691.269,1.4465
1562716800,6692.069,6719.769,6682.069,6685.069,1.4647
1562803200,6685.069,6730.37,6682.069,6699.369,1.3117
1562889600,6699.37,6716.27,6662.369,6670.27,1.0953
1563062400,6669.869,6670.87,6649.869,6660.869,0.0405
1563148800,6659.87,6681.17,6635.869,6655.069,1.1539
1563235200,6654.069,6662.369,6622.569,6630.37,1.349
1563321600,6629.37,6689.269,6621.569,6664.469,1.3124
1563408000,6664.47,6666.77,6628.469,6653.169,1.549
1563494400,6653.169,6710.37,6648.669,6690.17,1.5356
1563667200,6685.869,6696.77,6681.87,6696.769,0.0231
1563753600,6695.769,6713.87,6675.569,6704.069,1.573
1563840000,6704.07,6768.069,6699.169,6764.17,1.4861
1563926400,6764.17,6798.369,6753.17,6794.269,1.3666
1564012800,6794.57,6836.17,6778.37,6798.469,1.8353
1564099200,6798.47,6821.57,6780.269,6819.47,1.1849
1564272000,6810.07,6814.17,6804.069,6814.17,0.0196
1564358400,6815.169,6872.47,6804.169,6865.27,1.2427
1564444800,6865.469,6880.17,6813.269,6827.769,1.4286
1564531200,6827.269,6841.67,6766.369,6780.569,1.8632
1564617600,6781.07,6843.969,6768.269,6771.67,2.4073
1564704000,6771.67,6808.67,6746.27,6767.77,3.1426
1564876800,6758.37,6769.37,6756.469,6760.369,0.0231
1564963200,6760.369,6766.67,6451.469,6462.469,3.6065
1565049600,6461.47,6515.57,6433.269,6458.469,3.5902
1565136000,6458.469,6550.67,6439.17,6480.669,3.136
1565222400,6481.77,6604.37,6457.869,6594.469,2.3974
1565308800,6594.469,6600.569,6545.069,6570.57,2.3683
1565481600,6561.47,6565.47,6556.169,6564.97,0.0193
1565568000,6564.969,6608.87,6540.67,6564.57,2.184
1565654400,6565.07,6614.069,6533.069,6598.77,2.7406
1565740800,6598.269,6605.57,6449.97,6485.57,3.1393
1565827200,6485.569,6488.57,6355.37,6399.969,4.2509
1565913600,6399.969,6449.27,6385.069,6444.07,2.1826
1566086400,6454.669,6468.67,6454.669,6461.67,0.0298
1566172800,6461.669,6496.97,6444.769,6484.569,1.4426
1566259200,6484.57,6552.77,6477.569,6500.869,1.7062
1566345600,6500.87,6530.07,6465.869,6526.97,1.4912
1566432000,6525.969,6529.97,6473.969,6496.169,1.8981
1566518400,6494.069,6533.369,6419.069,6429.07,2.7847
1566691200,6415.369,6419.67,6401.869,6412.369,0.0415
1566777600,6412.869,6484.07,6411.57,6449.769,3.0463
1566864000,6448.269,6491.87,6436.369,6461.869,2.3844
1566950400,6461.87,6513.37,6458.569,6511.869,2.346
1567036800,6511.869,6569.17,6474.769,6560.47,1.828
1567123200,6560.569,6626.47,6549.569,6607.469,1.6601
1567296000,6573.77,6582.77,6572.769,6577.769,0.0283
1567382400,6577.27,6607.27,6557.069,6559.169,1.3629
1567468800,6560.069,6597.17,6513.969,6520.97,2.5613
1567555200,6520.969,6583.37,6504.07,6570.07,1.8116
1567641600,6570.07,6641.169,6566.869,6635.47,2.0702
1567728000,6636.469,6657.569,6621.569,6639.769,1.6097
1567900800,6643.37,6646.37,6633.169,6633.669,0.0218
1567987200,6633.669,6662.67,6627.269,6637.07,1.3907
1568073600,6637.469,6639.97,6594.77,6628.469,1.7206
1568160000,6628.27,6686.17,6616.07,6674.169,1.4522
1568246400,6674.269,6688.27,6632.269,6672.27,2.0365
1568332800,6672.37,6686.57,6654.369,6666.27,1.4412
1568505600,6642.67,6650.569,6642.569,6646.569,0.0232
1568592000,6646.569,6686.869,6642.369,6655.37,1.7668
1568678400,6655.369,6706.37,6647.669,6699.569,1.5155
1568764800,6699.57,6720.51,6662.069,6718.01,1.4984
1568851200,6718.509,6753.28,6698.93,6745.49,4.4766
1568937600,6745.489,6775.82,6719.069,6732.679,3.6575
1569110400,6756.31,6762.79,6753.119,6756.62,0.0641
1569196800,6757.089,6770.639,6704.549,6746.18,3.8396
1569283200,6746.179,6763.069,6666.259,6690.349,4.4784
1569369600,6690.35,6728.63,6673.14,6721.309,5.2999
1569456000,6721.31,6723.96,6665,6699.45,4.8393
1569542400,6699.449,6740.15,6678.469,6691.44,4.249
1569715200,6711.08,6713.42,6704.049,6705.1,0.0625
1569801600,6704.1,6734.94,6675.92,6689.75,4.8166
1569888000,6689.84,6752.11,6659.039,6679.569,5.3132
1569974400,6678.58,6678.58,6491.259,6511.58,7.3345
1570060800,6512.08,6522.83,6435.949,6507.789,9.3033
1570147200,6507.289,6564.61,6485.689,6563.61,5.8828
1570320000,6549.249,6551.579,6547.459,6550.099,0.0601
1570406400,6549.099,6608.48,6534.939,6582.41,4.264
1570492800,6582.399,6600.94,6516.93,6528.21,5.5717
1570579200,6528.209,6590.14,6527.169,6559.239,4.6103
