time,open,high,low,close,volume
1641164400,36304.0,36355.0,36300.0,36330.0,2583
1641168000,36333.0,36406.0,36328.0,36399.0,2547
1641171600,36401.0,36416.0,36341.0,36355.0,2257
1641175200,36354.0,36367.0,36335.0,36355.0,1263
1641178800,36357.0,36364.0,36331.0,36350.0,729
1641182400,36351.0,36352.0,36335.0,36346.0,509
1641186000,36346.0,36360.0,36339.0,36352.0,496
1641189600,36353.0,36360.0,36313.0,36346.0,1674
1641193200,36345.0,36356.0,36294.0,36345.0,2177
1641196800,36345.0,36380.0,36337.0,36354.0,4468
1641200400,36353.0,36378.0,36298.0,36375.0,3898
1641204000,36375.0,36415.0,36362.0,36414.0,1957
1641207600,36413.0,36435.0,36409.0,36428.0,2450
1641211200,36428.0,36428.0,36376.0,36384.0,2564
1641214800,36383.0,36388.0,36331.0,36336.0,4459
1641218400,36335.0,36383.0,36120.0,36232.0,32458
1641222000,36234.0,36347.0,36172.0,36287.0,25400
1641225600,36286.0,36295.0,36153.0,36254.0,15584
1641229200,36253.0,36297.0,36237.0,36262.0,6832
1641232800,36261.0,36366.0,36234.0,36364.0,9231
1641236400,36363.0,36432.0,36347.0,36403.0,10886
1641240000,36403.0,36472.0,36371.0,36456.0,18774
1641243600,36456.0,36466.0,36421.0,36427.0,4347
1641250800,36432.0,36447.0,36411.0,36421.0,1486
1641254400,36422.0,36447.0,36409.0,36434.0,1597
1641258000,36434.0,36457.0,36423.0,36437.0,1489
1641261600,36438.0,36470.0,36432.0,36466.0,1061
1641265200,36468.0,36481.0,36450.0,36474.0,923
1641268800,36475.0,36509.0,36473.0,36503.0,1214
1641272400,36504.0,36530.0,36504.0,36519.0,1212
1641276000,36520.0,36531.0,36503.0,36513.0,1266
1641279600,36513.0,36516.0,36487.0,36513.0,2347
1641283200,36513.0,36556.0,36500.0,36535.0,5500
1641286800,36533.0,36541.0,36512.0,36534.0,2839
1641290400,36534.0,36600.0,36534.0,36581.0,4169
1641294000,36581.0,36601.0,36570.0,36574.0,2913
1641297600,36576.0,36578.0,36531.0,36564.0,4009
1641301200,36563.0,36619.0,36556.0,36606.0,4542
1641304800,36605.0,36739.0,36592.0,36722.0,27438
1641308400,36719.0,36804.0,36706.0,36750.0,32734
1641312000,36752.0,36753.0,36662.0,36705.0,23294
1641315600,36704.0,36739.0,36667.0,36674.0,9109
1641319200,36673.0,36678.0,36601.0,36609.0,12417
1641322800,36608.0,36727.0,36606.0,36710.0,11116
1641326400,36710.0,36769.0,36666.0,36668.0,17700
1641330000,36669.0,36692.0,36650.0,36665.0,4956
1641337200,36656.0,36665.0,36622.0,36634.0,2229
1641340800,36633.0,36639.0,36597.0,36622.0,2817
1641344400,36623.0,36656.0,36575.0,36596.0,3382
1641348000,36596.0,36612.0,36580.0,36595.0,1654
1641351600,36596.0,36605.0,36572.0,36601.0,1067
1641355200,36602.0,36604.0,36583.0,36599.0,938
1641358800,36598.0,36602.0,36565.0,36574.0,1166
1641362400,36576.0,36629.0,36566.0,36612.0,1801
1641366000,36614.0,36663.0,36606.0,36657.0,2722
1641369600,36656.0,36683.0,36624.0,36642.0,4200
1641373200,36642.0,36716.0,36637.0,36705.0,4827
1641376800,36705.0,36733.0,36686.0,36697.0,3554
1641380400,36694.0,36696.0,36662.0,36675.0,3648
1641384000,36674.0,36693.0,36644.0,36657.0,3647
1641387600,36657.0,36689.0,36634.0,36667.0,5339
1641391200,36668.0,36730.0,36639.0,36681.0,33141
1641394800,36681.0,36795.0,36640.0,36756.0,32475
1641398400,36755.0,36766.0,36709.0,36745.0,18002
1641402000,36743.0,36832.0,36735.0,36778.0,14932
1641405600,36777.0,36791.0,36726.0,36759.0,10010
1641409200,36757.0,36796.0,36416.0,36485.0,41731
1641412800,36487.0,36489.0,36279.0,36289.0,41112
1641416400,36289.0,36350.0,36280.0,36316.0,7625
1641423600,36309.0,36365.0,36246.0,36357.0,3913
1641427200,36355.0,36384.0,36311.0,36352.0,3650
1641430800,36353.0,36377.0,36289.0,36334.0,3240
1641434400,36336.0,36339.0,36255.0,36292.0,2939
1641438000,36293.0,36297.0,36178.0,36180.0,3151
1641441600,36181.0,36207.0,36167.0,36178.0,2671
1641445200,36177.0,36224.0,36165.0,36191.0,2288
1641448800,36190.0,36226.0,36158.0,36205.0,1781
1641452400,36205.0,36343.0,36198.0,36279.0,6620
1641456000,36280.0,36334.0,36219.0,36317.0,10197
1641459600,36318.0,36348.0,36264.0,36317.0,5869
1641463200,36316.0,36407.0,36305.0,36383.0,6585
1641466800,36384.0,36406.0,36338.0,36358.0,4273
1641470400,36356.0,36405.0,36350.0,36377.0,5460
1641474000,36374.0,36418.0,36356.0,36377.0,6353
1641477600,36376.0,36384.0,36111.0,36128.0,43824
1641481200,36127.0,36261.0,36081.0,36156.0,56167
1641484800,36155.0,36228.0,36103.0,36209.0,24411
1641488400,36210.0,36331.0,36161.0,36256.0,15974
1641492000,36257.0,36272.0,36119.0,36169.0,11345
1641495600,36167.0,36224.0,36123.0,36207.0,13234
1641499200,36206.0,36250.0,36074.0,36118.0,26228
1641502800,36119.0,36170.0,36106.0,36164.0,5198
1641510000,36173.0,36199.0,36168.0,36185.0,1937
1641513600,36188.0,36221.0,36176.0,36204.0,2012
1641517200,36202.0,36217.0,36169.0,36194.0,2352
1641520800,36195.0,36195.0,36150.0,36183.0,2204
1641524400,36183.0,36220.0,36177.0,36186.0,1070
1641528000,36185.0,36200.0,36169.0,36197.0,839
1641531600,36199.0,36214.0,36172.0,36214.0,982
1641535200,36208.0,36226.0,36192.0,36199.0,964
1641538800,36198.0,36207.0,36161.0,36187.0,1947
