time,open,high,low,close,volume
1734652800,21375.0,21812.25,21006.5,21552.5,833898
1734825600,21566.0,21683.0,21565.75,21656.0,6735
1734912000,21657.25,21776.75,21476.75,21737.0,498319
1734998400,21737.75,22049.75,21709.0,22046.5,253859
1735084800,22049.5,22084.5,22046.75,22059.25,4359
1735171200,22058.75,22111.25,21870.25,22005.75,396635
1735257600,22006.0,22008.0,21498.75,21719.75,552675
1735430400,21711.0,21742.75,21670.5,21703.0,6944
1735516800,21701.0,21721.75,21253.0,21391.25,512613
1735603200,21392.0,21524.75,21182.0,21234.25,465582
1735689600,21269.0,21320.5,21243.75,21268.0,6461
1735776000,21266.5,21490.5,20983.75,21163.5,656623
1735862400,21162.75,21559.25,21153.25,21493.0,475206
1736035200,21532.25,21544.75,21501.75,21524.25,4698
1736121600,21525.75,21896.75,21478.25,21771.75,561240
1736208000,21770.25,21806.0,21279.5,21392.25,634269
1736294400,21393.5,21448.25,21166.25,21315.0,624826
1736380800,21316.5,21347.25,21211.25,21237.5,81258
1736467200,21237.0,21372.5,20874.75,20997.75,684073
1736640000,21027.5,21027.75,20942.5,21001.0,8071
1736726400,20997.0,21088.5,20694.0,21046.0,606645
1736812800,21046.25,21143.75,20773.5,20948.0,660411
1736899200,20947.75,21452.75,20909.0,21415.25,543933
1736985600,21415.25,21567.25,21172.25,21235.0,586790
1737072000,21233.5,21682.5,21227.0,21589.0,575827
1737244800,21600.0,21618.0,21526.5,21545.0,7797
1737331200,21546.0,21778.75,21535.75,21730.5,153169
1737417600,21731.75,21820.25,21377.75,21810.25,500883
1737504000,21810.25,22093.5,21804.25,21965.5,484498
1737590400,21965.5,22050.5,21855.5,22010.25,465434
1737676800,22011.25,22078.25,21844.0,21907.75,515799
1737849600,21771.0,21771.0,21633.0,21665.75,22774
1737936000,21665.5,21673.25,20763.75,21326.75,1023716
1738022400,21327.0,21626.0,21159.5,21545.5,641720
1738108800,21546.0,21697.0,21367.0,21539.0,629671
1738195200,21538.5,21748.75,21419.5,21698.0,612137
