time,open,high,low,close,volume
1641168000,1830.1,1830.1,1798.8,1802.7,5.929447364229972
1641254400,1805.6,1815.3,1800.0,1813.1,5.326918314165941
1641340800,1815.1,1815.1,1815.1,1815.1,0.3384615384615385
1641427200,1787.1,1791.3,1787.1,1787.1,3.207020034978961
1641513600,1791.8,1791.8,1784.4,1790.7,1.8824550031916125
1641686400,1794.9,1794.9,1794.3,1794.3,0.36363636363636365
1641772800,1796.0,1798.7,1790.4,1798.6,17.716264437975397
1641859200,1803.9,1822.5,1803.0,1822.5,1.564931828336976
1641945600,1819.0,1827.1,1816.9,1827.0,0.6179807641378309
1642032000,1819.8,1823.0,1815.4,1815.4,0.9628008752735229
1642118400,1821.5,1822.0,1821.5,1822.0,0.2631578947368421
1642291200,1816.8,1816.8,1816.7,1816.7,0.08791208791208792
1642377600,1820.1,1820.1,1818.6,1818.6,0.08888932784853258
1642464000,1815.5,1815.5,1813.5,1813.5,0.0907258064516129
1642550400,1817.4,1838.5,1817.4,1838.0,0.8695652173913044
1642636800,1840.6,1843.0,1838.2,1838.2,0.6666666666666666
1642723200,1838.0,1842.4,1828.9,1828.9,3.3872549019607847
1642982400,1837.9,1842.1,1837.9,1841.0,1.9277108433734937
1643068800,1843.0,1843.1,1842.0,1843.1,1.647058823529412
1643328000,1796.3,1798.4,1778.8,1790.1,51.665592952055924
1643500800,1788.5,1789.5,1787.9,1787.9,0.10386819484240688
1643587200,1788.7,1798.5,1785.1,1797.2,0.8802920450148971
1643673600,1797.1,1806.1,1797.1,1799.9,0.253745045576038
1643760000,1797.8,1810.1,1795.1,1806.1,0.5052082323767558
1643846400,1807.1,1808.1,1787.9,1804.2,5.577792605972225
1643932800,1806.0,1813.7,1792.5,1807.7,5.450774512266259
1644192000,1812.2,1821.3,1809.1,1820.1,3.1816914496082234
1644278400,1818.9,1827.6,1815.0,1826.3,1.0718945778300297
1644364800,1825.4,1835.2,1825.3,1832.0,5.232696688040493
1644451200,1833.3,1842.1,1820.8,1826.8,6.419845902523622
1644537600,1822.0,1864.8,1822.0,1858.9,5.134093076972469
1644710400,1861.8,1861.8,1861.8,1861.8,0.0338409475465313
1644796800,1854.7,1872.6,1854.6,1872.6,1.9977956770863128
1644883200,1872.0,1879.7,1847.4,1854.7,3.475980802290182
1644969600,1858.7,1870.1,1856.3,1870.1,0.40193933270795273
1645056000,1876.3,1900.7,1876.2,1899.5,12.459664268319077
1645142400,1899.4,1899.4,1890.7,1896.8,1.4370897836227137
1645401600,1908.1,1908.1,1890.8,1901.0,4.501669877135297
1645488000,1912.0,1912.0,1899.2,1901.2,0.23885685108427945
1645574400,1896.6,1910.6,1895.7,1907.9,1.733090097584702
1645660800,1911.9,1972.5,1911.7,1920.3,10.190332770977932
1645747200,1920.0,1920.0,1883.6,1892.4,7.517446159606447
1645920000,1928.3,1928.4,1908.5,1911.0,1.9148936170212765
1646006400,1908.5,1920.0,1894.2,1908.3,9.010395238426515
1646092800,1908.0,1945.6,1903.8,1945.6,6.100906784141753
1646179200,1940.5,1948.2,1919.8,1927.7,1.8381242336559376
1646265600,1930.5,1940.3,1924.8,1937.0,1.2759165017405838
1646352000,1936.0,1970.9,1935.6,1969.5,1.3854680980372438
1646524800,1989.0,1989.0,1988.9,1988.9,0.113314447592068
1646611200,1990.1,2001.1,1963.0,2000.1,14.893975341186906
1646697600,2001.7,2072.0,1998.0,2053.6,16.868986793551702
1646784000,2040.0,2063.0,1980.8,1998.3,10.77900004160934
1646870400,1978.1,2010.5,1978.1,1999.8,7.042985085489176
1646956800,1985.0,1996.0,1959.9,1986.8,2.152112481841237
1647129600,1976.5,1976.9,1976.5,1976.9,0.024922118380062305
1647216000,1977.7,1977.7,1963.1,1964.7,0.5176776143705869
1647302400,1939.8,1939.9,1910.7,1929.3,0.7267805829129989
1647388800,1922.4,1922.4,1907.2,1908.9,1.9372386580607124
1647475200,1933.9,1947.2,1933.9,1939.0,2.3678711922480042
1647561600,1934.5,1939.3,1934.5,1935.6,2.152729197784122
1647820800,1925.4,1927.8,1925.0,1925.0,0.3693661365041714
1648080000,1963.6,1964.0,1963.6,1964.0,0.20833333333333334
1648425600,1932.6,1933.4,1932.6,1933.4,0.7486631016042781
1648512000,1893.5,1893.5,1893.5,1893.5,0.1075268817204301
1648598400,1914.5,1937.0,1914.5,1932.5,45.60738577911564
1648684800,1929.3,1949.9,1919.1,1935.0,1.007342368235128
1648771200,1933.0,1938.0,1917.0,1923.5,0.5277128826481896
1648944000,1921.2,1921.2,1921.2,1921.2,0.01
1649030400,1926.1,1936.1,1915.6,1930.4,0.5555106606846653
1649116800,1927.1,1943.5,1918.4,1922.9,7.455248199389827
1649203200,1916.7,1931.8,1916.7,1922.6,1.7809580360534791
1649289600,1919.5,1934.8,1919.5,1932.3,6.274191408386543
1649376000,1928.8,1947.7,1928.8,1946.4,3.651639760300396
1649548800,1946.6,1946.6,1946.5,1946.5,0.05641748942172073
1649635200,1942.7,1968.4,1941.8,1952.5,2.5347298633865565
1649721600,1950.6,1977.1,1950.6,1966.6,2.9740505302632507
1649808000,1969.5,1981.0,1969.5,1977.0,3.386352825502747
1649894400,1974.0,1978.7,1963.0,1972.9,3.8507685546087798
1650153600,1973.4,1988.0,1972.8,1988.0,1.5083798882681565
1650240000,1988.0,1997.1,1977.3,1977.3,3.1486649064207075
1650326400,1973.8,1978.3,1945.7,1945.7,6.383422716495994
1650412800,1945.5,1953.6,1945.5,1952.6,9.768778435917246
