time,open,high,low,close,volume
1560211200,7959.6,7996.8,7657.6,7860.5,51.0907
1560297600,7860.6,8215.8,7765.7,8116.2,80.0787
1560384000,8116.8,8274.1,8004.6,8178.2,50.195
1560470400,8179,8410.6,8124.5,8393.5,54.7589
1560643200,8800,9328.5,8745.9,8919.3,11.2037
1560729600,8919.5,9416.5,8918,9275.3,277.9848
1560816000,9275.2,9298.7,8876.4,9023.7,131.2904
1560902400,9022.4,9261.5,8980,9220.9,80.9248
1560988800,9220.6,9540.9,9158,9474.6,77.2704
1561075200,9474.8,9895.8,9474.5,9881.1,144.1006
1561248000,10607.1,11186.9,10434.9,10772.9,96.4759
1561334400,10771.4,11036.1,10493.3,10973.8,880.8326
1561420800,10973.8,11731.6,10950.5,11696.9,731.5238
1561507200,11697,13797,11619.1,12874.7,896.9659
1561593600,12874.7,13287.5,10249.5,11095.6,1226.8969
1561680000,11095.3,12341.8,10707.9,12159.5,931.1501
1561852800,11810.4,12139.5,10600.9,10698.9,117.5822
1561939200,10699,11141.3,9933,10522.7,1308.9375
1562025600,10521.6,10865,9600.8,10776.8,1102.6666
1562112000,10776.6,11956.8,10776.3,11919.4,1149.476
1562198400,11919.4,11995.5,11011.9,11090.1,839.5052
1562284800,11090.1,11382,10721.1,10977.1,658.7554
1562457600,11180.2,11559.8,11035.6,11418.4,52.3682
1562544000,11418.5,12335.5,11275.9,12242.5,833.2642
1562630400,12242.5,12768.7,12072.9,12509.2,966.6685
1562716800,12509.2,13132,11503.7,12038.5,945.9136
1562803200,12038.5,12039,10929.1,11290,1022.1609
1562889600,11290.1,11861.7,11034,11852.6,611.7924
1563062400,11317.1,11406.3,10036.5,10129.3,90.6362
1563148800,10129.3,11018.9,9806.3,10796.3,1018.4037
1563235200,10796.3,10979.3,9310.7,9368,1120.7352
1563321600,9367.9,9930.9,9024.3,9642.5,1009.2922
1563408000,9642.5,10736.7,9236.8,10589.6,1097.3787
1563494400,10589.5,10714.8,10068.7,10471.9,849.4
1563667200,10705.9,10775.2,10279.2,10537.3,58.4055
1563753600,10537.4,10626.9,10010.7,10266.8,686.8805
1563840000,10266.8,10268.2,9755.6,9789.4,659.1981
1563926400,9789,9855.4,9459.3,9714.8,516.3414
1564012800,9714.7,10125.4,9685.3,9821.9,422.0141
1564099200,9821.9,9836.4,9602.5,9774.9,292.1505
1564272000,9408.5,9546.2,9062.6,9473.7,81.528
1564358400,9473.7,9658.2,9327.3,9443.6,490.8969
1564444800,9443.6,9705.6,9323.1,9533.8,442.149
1564531200,9533.7,10072.4,9515.6,10035.6,445.5399
1564617600,10035.1,10434.5,9829.3,10352.1,423.2938
